DATE,STATION,LONGITUDE,TMAX,ELEVATION,TMIN,PRCP,LATITUDE,NAME
2014-11-09,USC00457180,-117.36364,12.2,737.6,1.1,2.5,47.23446,"ROSALIA, WA US"
2014-11-10,USC00457180,-117.36364,8.9,737.6,-2.2,0.0,47.23446,"ROSALIA, WA US"
2014-11-11,USC00457180,-117.36364,5.6,737.6,-7.2,0.0,47.23446,"ROSALIA, WA US"
2014-11-12,USC00457180,-117.36364,-2.2,737.6,-10.0,0.0,47.23446,"ROSALIA, WA US"
2014-11-13,USC00457180,-117.36364,-1.7,737.6,-9.4,0.0,47.23446,"ROSALIA, WA US"
2014-11-14,USC00457180,-117.36364,-1.1,737.6,-14.4,0.0,47.23446,"ROSALIA, WA US"
2014-11-15,USC00457180,-117.36364,0.0,737.6,-15.0,0.0,47.23446,"ROSALIA, WA US"
2014-11-16,USC00457180,-117.36364,0.6,737.6,-11.7,0.0,47.23446,"ROSALIA, WA US"
2014-11-17,USC00457180,-117.36364,1.7,737.6,-12.8,0.0,47.23446,"ROSALIA, WA US"
2014-11-18,USC00457180,-117.36364,2.2,737.6,-12.8,0.0,47.23446,"ROSALIA, WA US"
2014-11-19,USC00457180,-117.36364,2.8,737.6,-12.2,0.0,47.23446,"ROSALIA, WA US"
2014-11-20,USC00457180,-117.36364,3.3,737.6,-5.0,3.8,47.23446,"ROSALIA, WA US"
2014-11-21,USC00457180,-117.36364,2.2,737.6,-3.3,0.0,47.23446,"ROSALIA, WA US"
2014-11-22,USC00457180,-117.36364,5.6,737.6,0.0,7.6,47.23446,"ROSALIA, WA US"
2014-11-23,USC00457180,-117.36364,3.9,737.6,-1.1,0.0,47.23446,"ROSALIA, WA US"
2014-11-24,USC00457180,-117.36364,5.6,737.6,-1.7,2.5,47.23446,"ROSALIA, WA US"
2014-11-25,USC00457180,-117.36364,5.0,737.6,-1.1,3.0,47.23446,"ROSALIA, WA US"
2014-11-26,USC00457180,-117.36364,5.0,737.6,1.1,10.2,47.23446,"ROSALIA, WA US"
2014-11-27,USC00457180,-117.36364,10.0,737.6,2.8,1.3,47.23446,"ROSALIA, WA US"
2014-11-28,USC00457180,-117.36364,11.7,737.6,7.2,0.0,47.23446,"ROSALIA, WA US"
2014-11-29,USC00457180,-117.36364,11.1,737.6,-1.7,2.5,47.23446,"ROSALIA, WA US"
2014-11-30,USC00457180,-117.36364,-1.1,737.6,-14.4,0.0,47.23446,"ROSALIA, WA US"
2014-12-01,USC00457180,-117.36364,-4.4,737.6,-13.3,0.0,47.23446,"ROSALIA, WA US"
2014-12-02,USC00457180,-117.36364,-5.6,737.6,-11.7,0.0,47.23446,"ROSALIA, WA US"
2014-12-03,USC00457180,-117.36364,0.0,737.6,-7.8,0.0,47.23446,"ROSALIA, WA US"
2014-12-04,USC00457180,-117.36364,0.0,737.6,-7.8,6.4,47.23446,"ROSALIA, WA US"
2014-12-05,USC00457180,-117.36364,0.0,737.6,-3.9,0.0,47.23446,"ROSALIA, WA US"
2014-12-06,USC00457180,-117.36364,5.0,737.6,-0.6,11.4,47.23446,"ROSALIA, WA US"
2014-12-07,USC00457180,-117.36364,5.6,737.6,0.0,2.0,47.23446,"ROSALIA, WA US"
2014-12-08,USC00457180,-117.36364,7.8,737.6,-0.6,1.3,47.23446,"ROSALIA, WA US"
2014-12-09,USC00457180,-117.36364,7.8,737.6,0.0,0.0,47.23446,"ROSALIA, WA US"
2014-12-10,USC00457180,-117.36364,10.0,737.6,6.1,3.8,47.23446,"ROSALIA, WA US"
2014-12-11,USC00457180,-117.36364,13.3,737.6,5.6,2.5,47.23446,"ROSALIA, WA US"
2014-12-12,USC00457180,-117.36364,12.2,737.6,6.1,3.8,47.23446,"ROSALIA, WA US"
2014-12-13,USC00457180,-117.36364,6.7,737.6,0.6,7.6,47.23446,"ROSALIA, WA US"
2014-12-14,USC00457180,-117.36364,6.1,737.6,-2.2,0.0,47.23446,"ROSALIA, WA US"
2014-12-15,USC00457180,-117.36364,5.0,737.6,-2.2,0.0,47.23446,"ROSALIA, WA US"
2014-12-16,USC00457180,-117.36364,5.6,737.6,-2.2,0.0,47.23446,"ROSALIA, WA US"
2014-12-17,USC00457180,-117.36364,3.3,737.6,-0.6,2.5,47.23446,"ROSALIA, WA US"
2014-12-18,USC00457180,-117.36364,5.0,737.6,0.0,2.5,47.23446,"ROSALIA, WA US"
2014-12-19,USC00457180,-117.36364,6.1,737.6,1.7,5.1,47.23446,"ROSALIA, WA US"
2014-12-20,USC00457180,-117.36364,5.0,737.6,0.0,6.4,47.23446,"ROSALIA, WA US"
2014-12-21,USC00457180,-117.36364,5.0,737.6,1.7,12.7,47.23446,"ROSALIA, WA US"
2014-12-22,USC00457180,-117.36364,8.9,737.6,0.0,1.3,47.23446,"ROSALIA, WA US"
2014-12-23,USC00457180,-117.36364,6.1,737.6,-0.6,0.0,47.23446,"ROSALIA, WA US"
2014-12-24,USC00457180,-117.36364,5.0,737.6,0.0,14.7,47.23446,"ROSALIA, WA US"
2014-12-25,USC00457180,-117.36364,1.7,737.6,-4.4,0.0,47.23446,"ROSALIA, WA US"
2014-12-26,USC00457180,-117.36364,0.0,737.6,-4.4,0.0,47.23446,"ROSALIA, WA US"
2014-12-27,USC00457180,-117.36364,0.6,737.6,-4.4,2.5,47.23446,"ROSALIA, WA US"
2014-12-28,USC00457180,-117.36364,1.1,737.6,-2.2,3.0,47.23446,"ROSALIA, WA US"
2014-12-29,USC00457180,-117.36364,0.0,737.6,-6.7,0.0,47.23446,"ROSALIA, WA US"
2014-12-30,USC00457180,-117.36364,-5.6,737.6,-14.4,0.0,47.23446,"ROSALIA, WA US"
2014-12-31,USC00457180,-117.36364,-7.8,737.6,-14.4,0.0,47.23446,"ROSALIA, WA US"
2015-01-01,USC00457180,-117.36364,-6.1,737.6,-15.6,0.0,47.23446,"ROSALIA, WA US"
2015-01-02,USC00457180,-117.36364,-5.6,737.6,-13.3,0.0,47.23446,"ROSALIA, WA US"
2015-01-03,USC00457180,-117.36364,-3.9,737.6,-12.2,2.0,47.23446,"ROSALIA, WA US"
2015-01-04,USC00457180,-117.36364,-1.7,737.6,-8.9,2.5,47.23446,"ROSALIA, WA US"
2015-01-05,USC00457180,-117.36364,3.9,737.6,-3.3,7.6,47.23446,"ROSALIA, WA US"
2015-01-06,USC00457180,-117.36364,6.7,737.6,3.9,2.5,47.23446,"ROSALIA, WA US"
2015-01-07,USC00457180,-117.36364,7.8,737.6,-1.1,0.0,47.23446,"ROSALIA, WA US"
2015-01-08,USC00457180,-117.36364,7.2,737.6,-3.3,0.0,47.23446,"ROSALIA, WA US"
2015-01-09,USC00457180,-117.36364,1.1,737.6,-4.4,0.0,47.23446,"ROSALIA, WA US"
2015-01-10,USC00457180,-117.36364,0.0,737.6,-3.3,0.0,47.23446,"ROSALIA, WA US"
2015-01-11,USC00457180,-117.36364,-0.6,737.6,-2.8,0.0,47.23446,"ROSALIA, WA US"
2015-01-12,USC00457180,-117.36364,0.0,737.6,-1.7,0.0,47.23446,"ROSALIA, WA US"
2015-01-13,USC00457180,-117.36364,-0.6,737.6,-2.2,0.0,47.23446,"ROSALIA, WA US"
2015-01-14,USC00457180,-117.36364,0.0,737.6,-5.0,0.0,47.23446,"ROSALIA, WA US"
2015-01-15,USC00457180,-117.36364,1.1,737.6,-3.9,0.0,47.23446,"ROSALIA, WA US"
2015-01-16,USC00457180,-117.36364,4.4,737.6,-3.9,7.6,47.23446,"ROSALIA, WA US"
2015-01-17,USC00457180,-117.36364,2.8,737.6,-3.3,5.1,47.23446,"ROSALIA, WA US"
2015-01-18,USC00457180,-117.36364,6.7,737.6,0.6,19.1,47.23446,"ROSALIA, WA US"
2015-01-19,USC00457180,-117.36364,5.0,737.6,-3.3,0.0,47.23446,"ROSALIA, WA US"
2015-01-20,USC00457180,-117.36364,1.7,737.6,-5.0,0.0,47.23446,"ROSALIA, WA US"
2015-01-21,USC00457180,-117.36364,0.6,737.6,-4.4,0.0,47.23446,"ROSALIA, WA US"
2015-01-22,USC00457180,-117.36364,-0.6,737.6,-3.3,0.0,47.23446,"ROSALIA, WA US"
2015-01-23,USC00457180,-117.36364,2.8,737.6,-8.3,0.0,47.23446,"ROSALIA, WA US"
2015-01-24,USC00457180,-117.36364,7.8,737.6,0.6,0.0,47.23446,"ROSALIA, WA US"
2015-01-25,USC00457180,-117.36364,8.9,737.6,3.3,0.0,47.23446,"ROSALIA, WA US"
2015-01-26,USC00457180,-117.36364,13.9,737.6,4.4,0.0,47.23446,"ROSALIA, WA US"
2015-01-27,USC00457180,-117.36364,15.6,737.6,-0.6,0.0,47.23446,"ROSALIA, WA US"
2015-01-28,USC00457180,-117.36364,12.2,737.6,-0.6,0.0,47.23446,"ROSALIA, WA US"
2015-01-29,USC00457180,-117.36364,5.6,737.6,-2.8,0.0,47.23446,"ROSALIA, WA US"
2015-01-30,USC00457180,-117.36364,4.4,737.6,-2.8,0.0,47.23446,"ROSALIA, WA US"
2015-01-31,USC00457180,-117.36364,0.0,737.6,-2.2,0.0,47.23446,"ROSALIA, WA US"
2015-02-01,USC00457180,-117.36364,0.0,737.6,-2.2,0.0,47.23446,"ROSALIA, WA US"
2015-02-02,USC00457180,-117.36364,1.1,737.6,-1.7,3.8,47.23446,"ROSALIA, WA US"
2015-02-03,USC00457180,-117.36364,4.4,737.6,0.0,4.6,47.23446,"ROSALIA, WA US"
2015-02-04,USC00457180,-117.36364,5.0,737.6,0.6,0.8,47.23446,"ROSALIA, WA US"
2015-02-05,USC00457180,-117.36364,9.4,737.6,0.6,2.5,47.23446,"ROSALIA, WA US"
2015-02-06,USC00457180,-117.36364,13.9,737.6,5.6,2.5,47.23446,"ROSALIA, WA US"
2015-02-07,USC00457180,-117.36364,13.3,737.6,5.6,12.7,47.23446,"ROSALIA, WA US"
2015-02-08,USC00457180,-117.36364,12.2,737.6,3.9,1.8,47.23446,"ROSALIA, WA US"
2015-02-09,USC00457180,-117.36364,12.2,737.6,4.4,2.8,47.23446,"ROSALIA, WA US"
2015-02-10,USC00457180,-117.36364,11.1,737.6,5.0,2.5,47.23446,"ROSALIA, WA US"
2015-02-11,USC00457180,-117.36364,8.9,737.6,3.3,1.0,47.23446,"ROSALIA, WA US"
2015-02-12,USC00457180,-117.36364,11.7,737.6,4.4,0.0,47.23446,"ROSALIA, WA US"
2015-02-13,USC00457180,-117.36364,15.0,737.6,1.7,0.0,47.23446,"ROSALIA, WA US"
2015-02-14,USC00457180,-117.36364,15.6,737.6,1.7,0.0,47.23446,"ROSALIA, WA US"
2015-02-15,USC00457180,-117.36364,6.7,737.6,-0.6,0.0,47.23446,"ROSALIA, WA US"
2015-02-16,USC00457180,-117.36364,10.0,737.6,-2.8,0.0,47.23446,"ROSALIA, WA US"
2015-02-17,USC00457180,-117.36364,10.6,737.6,-3.9,0.0,47.23446,"ROSALIA, WA US"
2015-02-18,USC00457180,-117.36364,10.6,737.6,-3.3,0.0,47.23446,"ROSALIA, WA US"
2015-02-19,USC00457180,-117.36364,10.0,737.6,-1.7,0.0,47.23446,"ROSALIA, WA US"
2015-02-20,USC00457180,-117.36364,6.7,737.6,1.7,2.5,47.23446,"ROSALIA, WA US"
2015-02-21,USC00457180,-117.36364,7.2,737.6,-2.2,0.0,47.23446,"ROSALIA, WA US"
2015-02-22,USC00457180,-117.36364,6.1,737.6,-6.1,0.0,47.23446,"ROSALIA, WA US"
2015-02-23,USC00457180,-117.36364,5.6,737.6,-7.8,0.0,47.23446,"ROSALIA, WA US"
2015-02-24,USC00457180,-117.36364,6.7,737.6,-6.7,0.0,47.23446,"ROSALIA, WA US"
2015-02-25,USC00457180,-117.36364,8.3,737.6,-3.9,0.0,47.23446,"ROSALIA, WA US"
2015-02-26,USC00457180,-117.36364,8.9,737.6,-1.7,0.0,47.23446,"ROSALIA, WA US"
2015-02-27,USC00457180,-117.36364,6.7,737.6,-3.3,0.0,47.23446,"ROSALIA, WA US"
2015-02-28,USC00457180,-117.36364,9.4,737.6,-3.9,0.0,47.23446,"ROSALIA, WA US"
2015-03-01,USC00457180,-117.36364,6.7,737.6,-8.3,0.0,47.23446,"ROSALIA, WA US"
2015-03-02,USC00457180,-117.36364,6.7,737.6,-6.1,0.0,47.23446,"ROSALIA, WA US"
2015-03-03,USC00457180,-117.36364,4.4,737.6,-7.8,0.0,47.23446,"ROSALIA, WA US"
2015-03-04,USC00457180,-117.36364,4.4,737.6,-7.8,0.0,47.23446,"ROSALIA, WA US"
2015-03-05,USC00457180,-117.36364,7.8,737.6,-5.0,0.0,47.23446,"ROSALIA, WA US"
2015-03-06,USC00457180,-117.36364,12.2,737.6,-2.2,0.0,47.23446,"ROSALIA, WA US"
2015-03-07,USC00457180,-117.36364,15.6,737.6,-2.2,0.0,47.23446,"ROSALIA, WA US"
2015-03-08,USC00457180,-117.36364,15.6,737.6,-3.3,0.0,47.23446,"ROSALIA, WA US"
2015-03-09,USC00457180,-117.36364,16.1,737.6,-3.3,0.0,47.23446,"ROSALIA, WA US"
2015-03-10,USC00457180,-117.36364,17.2,737.6,1.1,0.0,47.23446,"ROSALIA, WA US"
2015-03-11,USC00457180,-117.36364,20.0,737.6,3.3,0.0,47.23446,"ROSALIA, WA US"
2015-03-12,USC00457180,-117.36364,13.9,737.6,6.1,1.3,47.23446,"ROSALIA, WA US"
2015-03-13,USC00457180,-117.36364,15.6,737.6,0.0,0.0,47.23446,"ROSALIA, WA US"
2015-03-14,USC00457180,-117.36364,20.0,737.6,1.1,0.0,47.23446,"ROSALIA, WA US"
2015-03-15,USC00457180,-117.36364,12.8,737.6,7.2,21.6,47.23446,"ROSALIA, WA US"
2015-03-16,USC00457180,-117.36364,10.6,737.6,2.2,8.4,47.23446,"ROSALIA, WA US"
2015-03-17,USC00457180,-117.36364,12.2,737.6,3.9,0.0,47.23446,"ROSALIA, WA US"
2015-03-18,USC00457180,-117.36364,12.2,737.6,3.3,6.4,47.23446,"ROSALIA, WA US"
2015-03-19,USC00457180,-117.36364,12.2,737.6,0.0,0.0,47.23446,"ROSALIA, WA US"
2015-03-20,USC00457180,-117.36364,12.8,737.6,2.8,0.0,47.23446,"ROSALIA, WA US"
2015-03-21,USC00457180,-117.36364,16.1,737.6,2.8,2.0,47.23446,"ROSALIA, WA US"
2015-03-22,USC00457180,-117.36364,13.3,737.6,1.1,0.0,47.23446,"ROSALIA, WA US"
2015-03-23,USC00457180,-117.36364,15.0,737.6,3.3,6.4,47.23446,"ROSALIA, WA US"
2015-03-24,USC00457180,-117.36364,10.6,737.6,1.7,5.1,47.23446,"ROSALIA, WA US"
2015-03-25,USC00457180,-117.36364,5.6,737.6,1.1,14.5,47.23446,"ROSALIA, WA US"
2015-03-26,USC00457180,-117.36364,7.8,737.6,1.1,3.3,47.23446,"ROSALIA, WA US"
2015-03-27,USC00457180,-117.36364,17.2,737.6,5.6,0.0,47.23446,"ROSALIA, WA US"
2015-03-28,USC00457180,-117.36364,21.1,737.6,4.4,9.7,47.23446,"ROSALIA, WA US"
2015-03-29,USC00457180,-117.36364,11.7,737.6,3.3,0.0,47.23446,"ROSALIA, WA US"
2015-03-30,USC00457180,-117.36364,15.6,737.6,3.3,0.0,47.23446,"ROSALIA, WA US"
2015-03-31,USC00457180,-117.36364,18.3,737.6,5.6,0.0,47.23446,"ROSALIA, WA US"
2015-04-01,USC00457180,-117.36364,11.1,737.6,0.0,0.0,47.23446,"ROSALIA, WA US"
2015-04-02,USC00457180,-117.36364,8.9,737.6,-0.6,1.3,47.23446,"ROSALIA, WA US"
2015-04-03,USC00457180,-117.36364,10.6,737.6,-0.6,0.0,47.23446,"ROSALIA, WA US"
2015-04-04,USC00457180,-117.36364,12.8,737.6,1.1,0.0,47.23446,"ROSALIA, WA US"
2015-04-05,USC00457180,-117.36364,10.6,737.6,-3.9,0.0,47.23446,"ROSALIA, WA US"
2015-04-06,USC00457180,-117.36364,12.2,737.6,-0.6,2.5,47.23446,"ROSALIA, WA US"
2015-04-07,USC00457180,-117.36364,5.6,737.6,-1.1,11.4,47.23446,"ROSALIA, WA US"
2015-04-08,USC00457180,-117.36364,14.4,737.6,-0.6,0.0,47.23446,"ROSALIA, WA US"
2015-04-09,USC00457180,-117.36364,13.9,737.6,1.1,0.0,47.23446,"ROSALIA, WA US"
2015-04-10,USC00457180,-117.36364,14.4,737.6,2.2,0.0,47.23446,"ROSALIA, WA US"
2015-04-11,USC00457180,-117.36364,16.7,737.6,5.6,0.0,47.23446,"ROSALIA, WA US"
2015-04-12,USC00457180,-117.36364,11.7,737.6,-1.1,0.0,47.23446,"ROSALIA, WA US"
2015-04-13,USC00457180,-117.36364,10.0,737.6,0.6,0.0,47.23446,"ROSALIA, WA US"
2015-04-14,USC00457180,-117.36364,18.3,737.6,0.6,8.6,47.23446,"ROSALIA, WA US"
2015-04-15,USC00457180,-117.36364,9.4,737.6,-2.8,0.0,47.23446,"ROSALIA, WA US"
2015-04-16,USC00457180,-117.36364,12.2,737.6,-2.2,0.0,47.23446,"ROSALIA, WA US"
2015-04-17,USC00457180,-117.36364,16.1,737.6,0.6,0.0,47.23446,"ROSALIA, WA US"
2015-04-18,USC00457180,-117.36364,19.4,737.6,0.6,0.0,47.23446,"ROSALIA, WA US"
2015-04-19,USC00457180,-117.36364,19.4,737.6,-0.6,0.0,47.23446,"ROSALIA, WA US"
2015-04-20,USC00457180,-117.36364,21.1,737.6,1.7,0.0,47.23446,"ROSALIA, WA US"
2015-04-21,USC00457180,-117.36364,22.2,737.6,5.0,0.0,47.23446,"ROSALIA, WA US"
2015-04-22,USC00457180,-117.36364,23.3,737.6,3.9,0.0,47.23446,"ROSALIA, WA US"
2015-04-23,USC00457180,-117.36364,13.9,737.6,0.6,0.0,47.23446,"ROSALIA, WA US"
2015-04-24,USC00457180,-117.36364,12.2,737.6,2.8,0.0,47.23446,"ROSALIA, WA US"
2015-04-25,USC00457180,-117.36364,12.2,737.6,1.7,0.0,47.23446,"ROSALIA, WA US"
2015-04-26,USC00457180,-117.36364,10.6,737.6,-0.6,0.0,47.23446,"ROSALIA, WA US"
2015-04-27,USC00457180,-117.36364,15.6,737.6,1.1,0.0,47.23446,"ROSALIA, WA US"
2015-04-28,USC00457180,-117.36364,19.4,737.6,5.0,0.0,47.23446,"ROSALIA, WA US"
2015-04-29,USC00457180,-117.36364,23.9,737.6,5.0,0.0,47.23446,"ROSALIA, WA US"
2015-04-30,USC00457180,-117.36364,14.4,737.6,1.7,0.0,47.23446,"ROSALIA, WA US"
2015-05-01,USC00457180,-117.36364,17.2,737.6,1.7,0.0,47.23446,"ROSALIA, WA US"
2015-05-02,USC00457180,-117.36364,22.8,737.6,3.3,0.0,47.23446,"ROSALIA, WA US"
2015-05-03,USC00457180,-117.36364,18.9,737.6,0.0,0.0,47.23446,"ROSALIA, WA US"
2015-05-04,USC00457180,-117.36364,21.1,737.6,0.6,0.0,47.23446,"ROSALIA, WA US"
2015-05-05,USC00457180,-117.36364,24.4,737.6,3.9,0.0,47.23446,"ROSALIA, WA US"
2015-05-06,USC00457180,-117.36364,16.1,737.6,1.1,0.0,47.23446,"ROSALIA, WA US"
2015-05-07,USC00457180,-117.36364,16.7,737.6,1.7,0.0,47.23446,"ROSALIA, WA US"
2015-05-08,USC00457180,-117.36364,21.1,737.6,1.7,0.0,47.23446,"ROSALIA, WA US"
2015-05-09,USC00457180,-117.36364,21.7,737.6,5.6,0.0,47.23446,"ROSALIA, WA US"
2015-05-10,USC00457180,-117.36364,22.2,737.6,2.2,0.0,47.23446,"ROSALIA, WA US"
2015-05-11,USC00457180,-117.36364,23.3,737.6,5.6,0.0,47.23446,"ROSALIA, WA US"
2015-05-12,USC00457180,-117.36364,22.2,737.6,8.9,0.0,47.23446,"ROSALIA, WA US"
2015-05-13,USC00457180,-117.36364,18.3,737.6,5.6,8.4,47.23446,"ROSALIA, WA US"
2015-05-14,USC00457180,-117.36364,10.6,737.6,3.9,2.5,47.23446,"ROSALIA, WA US"
2015-05-15,USC00457180,-117.36364,20.0,737.6,5.6,0.0,47.23446,"ROSALIA, WA US"
2015-05-16,USC00457180,-117.36364,21.7,737.6,8.3,0.0,47.23446,"ROSALIA, WA US"
2015-05-17,USC00457180,-117.36364,22.2,737.6,9.4,7.6,47.23446,"ROSALIA, WA US"
2015-05-18,USC00457180,-117.36364,21.1,737.6,8.3,0.0,47.23446,"ROSALIA, WA US"
2015-05-19,USC00457180,-117.36364,21.1,737.6,10.0,0.0,47.23446,"ROSALIA, WA US"
2015-05-20,USC00457180,-117.36364,23.3,737.6,9.4,0.0,47.23446,"ROSALIA, WA US"
2015-05-21,USC00457180,-117.36364,24.4,737.6,10.0,0.0,47.23446,"ROSALIA, WA US"
2015-05-22,USC00457180,-117.36364,26.1,737.6,9.4,0.0,47.23446,"ROSALIA, WA US"
2015-05-23,USC00457180,-117.36364,26.7,737.6,10.0,0.0,47.23446,"ROSALIA, WA US"
2015-05-24,USC00457180,-117.36364,25.6,737.6,12.2,0.0,47.23446,"ROSALIA, WA US"
2015-05-25,USC00457180,-117.36364,25.0,737.6,8.3,0.0,47.23446,"ROSALIA, WA US"
2015-05-26,USC00457180,-117.36364,20.6,737.6,9.4,2.5,47.23446,"ROSALIA, WA US"
2015-05-27,USC00457180,-117.36364,17.2,737.6,5.6,3.0,47.23446,"ROSALIA, WA US"
2015-05-28,USC00457180,-117.36364,22.8,737.6,10.0,0.0,47.23446,"ROSALIA, WA US"
2015-05-29,USC00457180,-117.36364,25.0,737.6,10.6,0.0,47.23446,"ROSALIA, WA US"
2015-05-30,USC00457180,-117.36364,27.2,737.6,12.2,0.0,47.23446,"ROSALIA, WA US"
2015-05-31,USC00457180,-117.36364,27.8,737.6,12.8,0.0,47.23446,"ROSALIA, WA US"
2015-06-01,USC00457180,-117.36364,28.3,737.6,12.2,0.0,47.23446,"ROSALIA, WA US"
2015-06-02,USC00457180,-117.36364,25.0,737.6,10.6,15.2,47.23446,"ROSALIA, WA US"
2015-06-03,USC00457180,-117.36364,20.0,737.6,7.8,0.0,47.23446,"ROSALIA, WA US"
2015-06-04,USC00457180,-117.36364,19.4,737.6,6.1,0.0,47.23446,"ROSALIA, WA US"
2015-06-05,USC00457180,-117.36364,23.3,737.6,6.7,0.0,47.23446,"ROSALIA, WA US"
2015-06-06,USC00457180,-117.36364,26.1,737.6,7.2,0.0,47.23446,"ROSALIA, WA US"
2015-06-07,USC00457180,-117.36364,29.4,737.6,11.7,0.0,47.23446,"ROSALIA, WA US"
2015-06-08,USC00457180,-117.36364,32.8,737.6,16.1,0.0,47.23446,"ROSALIA, WA US"
2015-06-09,USC00457180,-117.36364,34.4,737.6,11.7,0.0,47.23446,"ROSALIA, WA US"
2015-06-10,USC00457180,-117.36364,33.9,737.6,13.9,0.0,47.23446,"ROSALIA, WA US"
2015-06-11,USC00457180,-117.36364,31.1,737.6,12.8,0.0,47.23446,"ROSALIA, WA US"
2015-06-12,USC00457180,-117.36364,29.4,737.6,11.1,0.0,47.23446,"ROSALIA, WA US"
2015-06-13,USC00457180,-117.36364,23.3,737.6,0.6,0.0,47.23446,"ROSALIA, WA US"
2015-06-14,USC00457180,-117.36364,22.8,737.6,3.9,0.0,47.23446,"ROSALIA, WA US"
2015-06-15,USC00457180,-117.36364,26.1,737.6,9.4,0.0,47.23446,"ROSALIA, WA US"
2015-06-16,USC00457180,-117.36364,27.2,737.6,6.7,0.0,47.23446,"ROSALIA, WA US"
2015-06-17,USC00457180,-117.36364,29.4,737.6,11.7,0.0,47.23446,"ROSALIA, WA US"
2015-06-18,USC00457180,-117.36364,28.9,737.6,12.2,0.0,47.23446,"ROSALIA, WA US"
2015-06-19,USC00457180,-117.36364,30.0,737.6,10.6,0.0,47.23446,"ROSALIA, WA US"
2015-06-20,USC00457180,-117.36364,24.4,737.6,6.1,0.0,47.23446,"ROSALIA, WA US"
2015-06-21,USC00457180,-117.36364,26.1,737.6,7.8,0.0,47.23446,"ROSALIA, WA US"
2015-06-22,USC00457180,-117.36364,25.6,737.6,5.6,0.0,47.23446,"ROSALIA, WA US"
2015-06-23,USC00457180,-117.36364,28.3,737.6,8.3,0.0,47.23446,"ROSALIA, WA US"
2015-06-24,USC00457180,-117.36364,27.8,737.6,10.0,0.0,47.23446,"ROSALIA, WA US"
2015-06-25,USC00457180,-117.36364,30.6,737.6,11.1,0.0,47.23446,"ROSALIA, WA US"
2015-06-26,USC00457180,-117.36364,32.2,737.6,13.9,0.0,47.23446,"ROSALIA, WA US"
2015-06-27,USC00457180,-117.36364,35.0,737.6,13.9,0.0,47.23446,"ROSALIA, WA US"
2015-06-28,USC00457180,-117.36364,37.8,737.6,13.9,0.0,47.23446,"ROSALIA, WA US"
2015-06-29,USC00457180,-117.36364,40.6,737.6,22.8,0.0,47.23446,"ROSALIA, WA US"
2015-06-30,USC00457180,-117.36364,33.9,737.6,14.4,0.0,47.23446,"ROSALIA, WA US"
2015-07-01,USC00457180,-117.36364,35.0,737.6,12.8,0.0,47.23446,"ROSALIA, WA US"
2015-07-02,USC00457180,-117.36364,35.6,737.6,12.2,0.0,47.23446,"ROSALIA, WA US"
2015-07-03,USC00457180,-117.36364,36.1,737.6,12.2,0.0,47.23446,"ROSALIA, WA US"
2015-07-04,USC00457180,-117.36364,37.8,737.6,13.3,0.0,47.23446,"ROSALIA, WA US"
2015-07-05,USC00457180,-117.36364,37.2,737.6,13.3,0.0,47.23446,"ROSALIA, WA US"
2015-07-06,USC00457180,-117.36364,31.7,737.6,14.4,0.0,47.23446,"ROSALIA, WA US"
2015-07-07,USC00457180,-117.36364,34.4,737.6,12.2,0.0,47.23446,"ROSALIA, WA US"
2015-07-08,USC00457180,-117.36364,33.3,737.6,16.1,0.0,47.23446,"ROSALIA, WA US"
2015-07-09,USC00457180,-117.36364,34.4,737.6,9.4,0.0,47.23446,"ROSALIA, WA US"
2015-07-10,USC00457180,-117.36364,39.4,737.6,15.6,0.0,47.23446,"ROSALIA, WA US"
2015-07-11,USC00457180,-117.36364,34.4,737.6,16.7,4.1,47.23446,"ROSALIA, WA US"
2015-07-12,USC00457180,-117.36364,22.8,737.6,13.3,4.1,47.23446,"ROSALIA, WA US"
2015-07-13,USC00457180,-117.36364,28.3,737.6,15.6,0.0,47.23446,"ROSALIA, WA US"
2015-07-14,USC00457180,-117.36364,26.7,737.6,13.3,0.0,47.23446,"ROSALIA, WA US"
2015-07-15,USC00457180,-117.36364,30.0,737.6,8.9,0.0,47.23446,"ROSALIA, WA US"
2015-07-16,USC00457180,-117.36364,30.0,737.6,12.8,0.0,47.23446,"ROSALIA, WA US"
2015-07-17,USC00457180,-117.36364,26.7,737.6,7.2,0.0,47.23446,"ROSALIA, WA US"
2015-07-18,USC00457180,-117.36364,27.8,737.6,11.1,0.0,47.23446,"ROSALIA, WA US"
2015-07-19,USC00457180,-117.36364,31.1,737.6,11.7,0.0,47.23446,"ROSALIA, WA US"
2015-07-20,USC00457180,-117.36364,35.0,737.6,16.1,0.0,47.23446,"ROSALIA, WA US"
2015-07-21,USC00457180,-117.36364,33.9,737.6,14.4,0.0,47.23446,"ROSALIA, WA US"
2015-07-22,USC00457180,-117.36364,31.1,737.6,11.7,0.0,47.23446,"ROSALIA, WA US"
2015-07-23,USC00457180,-117.36364,27.2,737.6,7.2,0.0,47.23446,"ROSALIA, WA US"
2015-07-24,USC00457180,-117.36364,28.9,737.6,13.3,0.0,47.23446,"ROSALIA, WA US"
2015-07-25,USC00457180,-117.36364,28.3,737.6,12.2,0.0,47.23446,"ROSALIA, WA US"
2015-07-26,USC00457180,-117.36364,25.6,737.6,11.1,0.0,47.23446,"ROSALIA, WA US"
2015-07-27,USC00457180,-117.36364,23.3,737.6,8.9,0.0,47.23446,"ROSALIA, WA US"
